,Mouse ID,Date,Weight,Baited Arms Retrieved,Reference Memory Errors,Working Memory Errors,Other Notes,Start Time,End Time,Video Length,File,FPS,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,bin,range(f),Distance,Center,ArmA,ArmB,ArmC,ArmD,ArmE,ArmF,ArmG,ArmH
0,170,2020-01-31,27,4,7,3,,2020-01-31 15:41:42,2020-01-31 15:45:47,0:04:05,2020_01_31_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7350)",5790.684250011192,0.027071146782750646,0.2220106108012516,0.014419806829002856,0.052373826690246233,0.04938103659366073,0.051693647122840435,0.04570806692966943,0.04366752822745205,0.4940824377635696
1,170,2020-02-07,24,4,10,11,AGFB,2020-02-07 12:50:31,2020-02-07 12:52:15,0:01:44,2020_02_07_N170_ABFG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3130)",8580.840695959578,0.09964867454487383,0.17055253912488022,0.024912168636218462,0.19482593420632385,0.08655381667198978,0.07345895879910573,0.12583839029064198,0.10316192909613542,0.1207282018524433
2,170,2020-02-09,20,4,3,1,FGAB,2020-02-09 11:20:15,2020-02-09 11:21:41,0:01:26,2020_02_09_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2582)",3565.9980967333613,0.08749516066589237,0.1854432830042586,0.06813782423538521,0.0,0.07046070460704608,0.1200154858691444,0.2435152922957801,0.14827719705768486,0.07781649245063879
3,170,2020-02-16,23,4,7,6,BAGF,2020-02-16 12:24:41,2020-02-16 12:26:30,0:01:49,2020_02_16_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3267)",6203.1969180099195,0.10648714810281518,0.273561811505508,0.12056303549571605,0.17472460220318234,0.16370869033047736,0.04773561811505509,0.044981640146878825,0.07282741738066095,0.0
4,170,2020-02-23,22,4,4,1,,2020-02-23 16:33:03,2020-02-23 16:33:46,0:00:43,2020_02_23_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1299)",3428.2616556099506,0.07230769230769231,0.13692307692307693,0.11692307692307692,0.061538461538461535,0.10538461538461537,0.06,0.12846153846153846,0.2476923076923077,0.07538461538461537
5,170,2020-03-01,23,4,6,2,,2020-03-01 12:50:32,2020-03-01 12:53:59,0:03:27,2020_03_01_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6211)",4775.544605543762,0.0233419188667096,0.2738248551191243,0.03444945267224726,0.03638119768190599,0.22424339987121694,0.04539600772698004,0.19703799098518995,0.13329040566645206,0.032356728911783636
6,170,2020-03-02,29,4,4,0,,2020-03-02 16:12:12,2020-03-02 16:13:36,0:01:24,2020_03_02_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2528)",3694.515462209076,0.056544088572558326,0.3293792012653223,0.11190193752471332,0.066429418742586,0.06682483194938711,0.046263345195729534,0.1111111111111111,0.1379992091735864,0.07394226967180703
7,170,2020-03-06,27,4,3,0,,2020-03-06 17:28:51,2020-03-06 17:29:29,0:00:38,2020_03_06_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1131)",2803.010153771941,0.1439929328621908,0.018551236749116608,0.254416961130742,0.09982332155477032,0.07332155477031801,0.0,0.2402826855123675,0.10335689045936396,0.06890459363957598
8,170,2020-03-08,27,4,0,0,,2020-03-08 17:12:56,2020-03-08 17:14:39,0:01:43,2020_03_08_N170_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3083)",2076.8857496917567,0.029831387808041506,0.14656290531776914,0.07457846952010376,0.0,0.0,0.0,0.3485732814526589,0.4007782101167315,0.0
9,171,2020-01-31,28,4,6,8,,2020-01-31 15:53:54,2020-01-31 15:57:08,0:03:14,2020_01_31_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5834)",7910.515954098535,0.0702656383890317,0.21405312767780635,0.15458440445586974,0.2250214224507284,0.03530419880034276,0.04215938303341903,0.2198800342759212,0.017823479005998285,0.021422450728363324
10,171,2020-02-02,26,4,5,4,AFBG,2020-02-02 15:31:21,2020-02-02 15:34:24,0:03:03,2020_02_02_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5477)",5707.169526638431,0.04910551296093465,0.2878787878787879,0.14786418400876233,0.02628696604600219,0.02646951442132165,0.0,0.17634173055859806,0.012413289521723256,0.27437020810514784
11,171,2020-02-07,25,4,2,0,AGFB,2020-02-07 12:56:48,2020-02-07 12:57:25,0:00:37,2020_02_07_N171_ABFG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1102)",2300.2874220617505,0.0643699002719855,0.1214868540344515,0.07887579329102448,0.0,0.08612873980054397,0.0,0.3046237533998187,0.16047144152311876,0.18495013599274707
12,171,2020-02-09,21,4,8,6,BAGF,2020-02-09 11:26:03,2020-02-09 11:28:45,0:02:42,2020_02_09_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 4873)",6932.65114815355,0.07304062371768567,0.0508822322527698,0.1138695116947066,0.03857201477226098,0.39228559704554783,0.08370947886746001,0.04657365613459171,0.10422650800164136,0.09766105867870332
13,171,2020-02-16,21,4,6,5,GAFB,2020-02-16 12:31:04,2020-02-16 12:32:28,0:01:24,2020_02_16_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2509)",5553.656401434664,0.09561752988047807,0.17808764940239044,0.0398406374501992,0.07729083665338646,0.21633466135458168,0.04462151394422311,0.18964143426294824,0.1258964143426295,0.03386454183266932
14,171,2020-02-23,22,4,1,0,,2020-02-23 16:37:28,2020-02-23 16:38:00,0:00:32,2020_02_23_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 969)",2147.3850445693765,0.11443298969072165,0.20927835051546392,0.1422680412371134,0.0,0.16288659793814433,0.0,0.1927835051546392,0.18144329896907216,0.0
15,171,2020-03-01,23,4,4,1,,2020-03-01 13:00:02,2020-03-01 13:01:33,0:01:31,2020_03_01_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2730)",3417.869078769553,0.054924935920908094,0.24972537532039546,0.11204686927865252,0.0058586598315635285,0.04760161113145368,0.0,0.41779567923837424,0.03441962651043574,0.07835957524716221
16,171,2020-03-02,29,4,5,3,,2020-03-02 16:48:13,2020-03-02 16:51:15,0:03:02,2020_03_02_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5462)",5914.0998233230575,0.036243822075782535,0.2487644151565074,0.013911770089694308,0.033498077979132346,0.27384221123924585,0.04063701263042285,0.08438586857038258,0.2258832143510892,0.042833607907743
17,171,2020-03-06,29,4,25,34,"Saw bait but didn't take for a while, wasn't very hungry",2020-03-06 17:41:27,2020-03-06 17:49:33,0:08:06,2020_03_06_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 14577)",20880.725649363747,0.08835231170256551,0.08128687062697215,0.0802579228975168,0.13122513376320485,0.2880367677321992,0.09603512141583208,0.05096721086568802,0.1254630264782549,0.05974756482370695
18,171,2020-03-08,28,4,6,5,,2020-03-08 17:18:16,2020-03-08 17:20:38,0:02:22,2020_03_08_N171_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 4263)",5486.11777691841,0.09333958724202626,0.1796435272045028,0.1226547842401501,0.0,0.20004690431519695,0.03611632270168856,0.09545028142589118,0.12851782363977485,0.14892120075046905
19,224,2020-01-31,25,4,2,1,,2020-01-31 16:04:11,2020-01-31 16:07:15,0:03:04,2020_01_31_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5527)",4053.7037590345262,0.023878437047756874,0.18270622286541244,0.10329232995658466,0.5184515195369029,0.0,0.0,0.012120115774240232,0.1116136034732272,0.04811866859623734
20,224,2020-02-02,25,4,2,0,BAGF,2020-02-02 15:39:39,2020-02-02 15:43:18,0:03:39,2020_02_02_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6575)",3664.921584603072,0.017183698296836983,0.10295012165450122,0.5682785888077859,0.0,0.1184610705596107,0.0,0.04090632603406327,0.1014294403892944,0.050942822384428224
21,224,2020-02-07,23,4,3,0,BAGF,2020-02-07 13:00:40,2020-02-07 13:02:05,0:01:25,2020_02_07_N224_ABFG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2541)",3061.263032186182,0.02989771833202203,0.14437450826121165,0.2773406766325728,0.17230527143981114,0.0963808025177026,0.0,0.04051927616050354,0.16797797010228166,0.07120377655389458
22,224,2020-02-09,20,4,4,0,BAGF,2020-02-09 11:36:22,2020-02-09 11:37:58,0:01:36,2020_02_09_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2892)",3492.7065222395368,0.02696163152436917,0.20394054614586926,0.15900449360525407,0.07604562737642585,0.20394054614586926,0.01140684410646388,0.0632561354994815,0.2011752506049084,0.05565157276183892
23,224,2020-02-16,21,4,4,0,GFBA,2020-02-16 12:35:13,2020-02-16 12:35:53,0:00:40,2020_02_16_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1189)",3139.882543998876,0.060504201680672276,0.1689075630252101,0.13025210084033614,0.07310924369747901,0.08739495798319327,0.07226890756302523,0.17899159663865544,0.20672268907563024,0.024369747899159664
24,224,2020-02-23,21,4,1,0,,2020-02-23 16:41:20,2020-02-23 16:41:52,0:00:32,2020_02_23_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 973)",1912.4101461821729,0.05441478439425052,0.2412731006160164,0.22587268993839835,0.0,0.0,0.0,0.16119096509240247,0.2032854209445585,0.11498973305954825
25,224,2020-03-01,22,4,4,0,,2020-03-01 13:09:50,2020-03-01 13:11:52,0:02:02,2020_03_01_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3652)",3588.3843837835084,0.028743498494388176,0.10922529427867506,0.2452778538187791,0.04598959759102108,0.046810840405146464,0.09526416643854366,0.3375307966055297,0.03914590747330962,0.05255954010402409
26,224,2020-03-02,27,4,4,0,,2020-03-02 16:53:53,2020-03-02 16:56:02,0:02:09,2020_03_02_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3868)",4135.689386957678,0.02093564228482812,0.17678986818299305,0.18402688033083486,0.04781597311966917,0.12070302403721893,0.07314551563711554,0.21194107004393895,0.04083742569139314,0.1245799948307056
27,224,2020-03-06,26,4,2,0,,2020-03-06 18:00:31,2020-03-06 18:02:09,0:01:38,2020_03_06_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2938)",2716.332770720261,0.029261653623681525,0.4154474310990133,0.2630146308268119,0.011568560734943858,0.0,0.0,0.03334467505954406,0.16570261993875468,0.08336168764886015
28,224,2020-03-08,25,4,4,1,,2020-03-08 17:23:28,2020-03-08 17:25:11,0:01:43,2020_03_08_N224_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3098)",4098.10961673113,0.04033559212649242,0.1355275895450145,0.143594707970313,0.09228783478541464,0.03743142949338496,0.07324943530171023,0.20135527589545016,0.18780251694094868,0.08970635688931912
29,225,2020-01-31,24,4,4,0,,2020-01-31 16:16:27,2020-01-31 16:17:31,0:01:04,2020_01_31_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1914)",3301.140603125809,0.09556135770234987,0.2903394255874673,0.16135770234986946,0.09503916449086162,0.06266318537859007,0.05430809399477807,0.0422976501305483,0.14778067885117493,0.05378590078328982
30,225,2020-02-02,23,4,3,0,ABFG,2020-02-02 15:51:02,2020-02-02 15:52:39,0:01:37,2020_02_02_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2901)",3264.6962446774373,0.07925568573397658,0.1698828394210889,0.10268780151619572,0.19813921433494144,0.11337008959338388,0.0864920744314266,0.19676085458304612,0.05478980013783598,0.0
31,225,2020-02-07,22,4,4,0,BFGA,2020-02-07 13:05:23,2020-02-07 13:06:12,0:00:49,2020_02_07_N225_ABFG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1477)",3170.468242814941,0.06495263870094722,0.05683355886332881,0.10554803788903924,0.21515561569688768,0.06427604871447902,0.06833558863328823,0.14005412719891747,0.17117726657645466,0.11366711772665765
32,225,2020-02-09,19,4,3,0,ABFG,2020-02-09 11:40:59,2020-02-09 11:41:46,0:00:47,2020_02_09_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1411)",2727.378000512283,0.08356940509915015,0.22308781869688385,0.13526912181303116,0.07932011331444759,0.08286118980169972,0.09844192634560907,0.2145892351274788,0.08427762039660057,0.0
33,225,2020-02-16,20,4,4,0,ABFG,2020-02-16 12:45:55,2020-02-16 12:46:36,0:00:41,2020_02_16_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1224)",2981.4850427974065,0.0563265306122449,0.2016326530612245,0.14122448979591834,0.06693877551020408,0.08326530612244898,0.07755102040816328,0.2571428571428571,0.09877551020408164,0.01959183673469388
34,225,2020-02-23,20,4,4,0,,2020-02-23 16:45:03,2020-02-23 16:45:59,0:00:56,2020_02_23_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1688)",3264.7666115482343,0.04558910597986975,0.06808762581409117,0.11545293072824155,0.08940201302545885,0.05506216696269983,0.05210183540556542,0.26287744227353466,0.17998815867377144,0.13262285375962107
35,225,2020-03-01,21,4,4,0,,2020-03-01 13:14:34,2020-03-01 13:15:56,0:01:22,2020_03_01_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2446)",3344.329261216373,0.029015120555782595,0.06129955046996322,0.3391908459337965,0.06375153248876175,0.03677973028197793,0.05680425010216592,0.19411524315488354,0.1328156926849203,0.08786268900694727
36,225,2020-03-02,26,4,4,0,,2020-03-02 16:59:22,2020-03-02 17:00:31,0:01:09,2020_03_02_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2073)",3327.4471468398187,0.038090646094503376,0.05110896817743491,0.14898746383799422,0.17647058823529413,0.07328833172613307,0.05351976856316297,0.1793635486981678,0.18997107039537128,0.09016393442622953
37,225,2020-03-06,26,4,2,0,,2020-03-06 18:08:13,2020-03-06 18:09:21,0:01:08,2020_03_06_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2048)",2540.268412900225,0.05612493899463153,0.2933138116154221,0.061005368472425575,0.0,0.0,0.027330405075646658,0.21961932650073207,0.2674475353831137,0.07711078574914593
38,225,2020-03-08,25,4,1,0,,2020-03-08 17:29:29,2020-03-08 17:30:07,0:00:38,2020_03_08_N225_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1155)",2147.3969964925527,0.09688581314878893,0.1998269896193772,0.22058823529411764,0.0,0.08564013840830449,0.0,0.08650519031141868,0.31228373702422146,0.0
39,233,2020-01-31,26,4,3,2,,2020-01-31 16:24:17,2020-01-31 16:25:15,0:00:58,2020_01_31_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1750)",3094.226742564366,0.10679611650485436,0.10394060536836093,0.20445459737292976,0.0,0.0845231296402056,0.125642490005711,0.25985151342090235,0.05025699600228442,0.06910336950314107
40,233,2020-02-02,26,4,5,3,AFGB,2020-02-02 15:56:48,2020-02-02 15:58:09,0:01:21,2020_02_02_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2442)",5136.727465495344,0.14121981170691772,0.2148997134670487,0.06139991813344249,0.07613589848546869,0.03724928366762178,0.06017191977077364,0.2005730659025788,0.14449447400736798,0.06549324600900533
41,233,2020-02-07,23,4,6,5,BGFA,2020-02-07 13:09:37,2020-02-07 13:10:39,0:01:02,2020_02_07_N233_ABFG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1847)",5422.019275314858,0.2229437229437229,0.045454545454545456,0.06385281385281386,0.15800865800865802,0.12283549783549785,0.04004329004329004,0.14285714285714285,0.15638528138528138,0.05248917748917749
42,233,2020-02-09,20,4,5,3,AFBG,2020-02-09 11:45:55,2020-02-09 11:47:06,0:01:11,2020_02_09_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2121)",4529.7139150121775,0.14420358152686144,0.1998114985862394,0.23185673892554198,0.007540056550424128,0.10414703110273328,0.05513666352497644,0.11639962299717248,0.06550424128180961,0.07822808671065032
43,233,2020-02-16,22,4,14,18,ABFG,2020-02-16 12:49:52,2020-02-16 12:52:24,0:02:32,2020_02_16_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 4553)",11818.107852806286,0.16161616161616166,0.1339481774264383,0.12318840579710146,0.07619675010979357,0.043478260869565216,0.14492753623188406,0.10013175230566533,0.08695652173913042,0.1326306543697848
44,233,2020-02-23,22,4,5,2,,2020-02-23 16:49:44,2020-02-23 16:50:23,0:00:39,2020_02_23_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1182)",4040.154064932979,0.19611158072696533,0.08875739644970414,0.14032121724429414,0.06255283178360102,0.05325443786982249,0.09805579036348266,0.22147083685545224,0.11918850380388844,0.021132713440405747
45,233,2020-03-01,22,4,4,2,,2020-03-01 13:19:13,2020-03-01 13:20:58,0:01:45,2020_03_01_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3148)",3951.448477959141,0.04985709749126707,0.04318831375039695,0.3143855192124484,0.07812003810733566,0.06732295966973642,0.06764052080025405,0.15878056525881232,0.18640838361384565,0.03524928548745634
46,233,2020-03-02,28,4,8,8,,2020-03-02 17:03:26,2020-03-02 17:06:52,0:03:26,2020_03_02_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6166)",7903.180379145557,0.07394194908383331,0.016377493108480624,0.09485973731149668,0.1186962866872061,0.20804280849683804,0.13864115453218745,0.14642451759364358,0.1431814496513702,0.06096967731473973
47,233,2020-03-06,27,4,9,9,,2020-03-06 18:14:57,2020-03-06 18:17:04,0:02:07,2020_03_06_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3824)",7919.557062112692,0.12104575163398693,0.0203921568627451,0.10901960784313726,0.10928104575163396,0.14326797385620915,0.1631372549019608,0.11895424836601308,0.1607843137254902,0.057516339869281036
48,233,2020-03-08,27,4,2,0,,2020-03-08 17:33:25,2020-03-08 17:33:56,0:00:31,2020_03_08_N233_ABFG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 916)",2325.7914183390594,0.09596510359869136,0.13522355507088332,0.09269356597600872,0.0,0.0861504907306434,0.07088331515812432,0.21046892039258447,0.30970556161395857,0.0
49,172,2020-01-26,25,4,2,1,,2020-01-26 15:03:30,2020-01-26 15:04:41,0:01:11,2020_01_26_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2132)",3747.114199177237,0.05250820440693858,0.0,0.09798406000937647,0.2555086732301922,0.0,0.2372245663384904,0.14580403187998126,0.09376465072667604,0.1181434599156118
50,172,2020-01-31,21,4,4,4,,2020-01-31 18:36:11,2020-01-31 18:38:18,0:02:07,2020_01_31_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3805)",5393.075840297907,0.05859169732002102,0.0,0.15659485023646874,0.17630057803468208,0.08539148712559118,0.047031003678402516,0.03678402522333158,0.10509721492380453,0.33447188649500786
51,172,2020-02-02,24,4,7,8,BCEG,2020-02-02 13:10:37,2020-02-02 13:14:33,0:03:56,2020_02_02_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7073)",8344.828013397297,0.05484874187164263,0.04580152671755725,0.27367825841108284,0.16030534351145034,0.1724625388747526,0.1851851851851852,0.05060785976816511,0.037319762510602206,0.02049759683347469
52,172,2020-02-07,21,4,6,7,EGBC,2020-02-07 11:23:32,2020-02-07 11:26:23,0:02:51,2020_02_07_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5122)",6629.688246284361,0.0833495998438415,0.1348819051337107,0.08881514737458521,0.03962521959789186,0.36990044895569,0.08373999609603748,0.0,0.2008588717548312,0.0
53,172,2020-02-09,21,4,1,0,BEGC,2020-02-09 10:46:52,2020-02-09 10:47:52,0:01:00,2020_02_09_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1814)",2286.480110509602,0.05619834710743802,0.08650137741046833,0.3845730027548209,0.13884297520661154,0.0,0.11900826446280993,0.0,0.21707988980716253,0.0
54,172,2020-02-16,20,4,2,1,CGEB,2020-02-16 12:57:26,2020-02-16 12:58:12,0:00:46,2020_02_16_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1370)",3021.6702982041106,0.09846827133479212,0.07658643326039387,0.10867979576951133,0.16921954777534645,0.0,0.21735959153902265,0.0,0.22319474835886213,0.10795040116703136
55,172,2020-02-23,20,4,4,2,,2020-02-23 17:16:38,2020-02-23 17:19:16,0:02:38,2020_02_23_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 4748)",4349.587439961427,0.0574857864813645,0.0,0.021899347230996,0.04421983575489577,0.4986312907980627,0.11328700779111392,0.05095809644135608,0.07348915561170773,0.14066119182985892
56,172,2020-03-01,23,4,4,2,,2020-03-01 18:33:17,2020-03-01 18:34:22,0:01:05,2020_03_01_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1938)",3743.4201807120003,0.07942238267148015,0.15626611655492526,0.08664259927797834,0.11500773594636413,0.09850438370293968,0.23517276946879834,0.08251676121712223,0.14646725116039194,0.0
57,172,2020-03-02,22,3,19,37,,2020-03-02 17:18:28,2020-03-02 17:28:28,0:10:00,2020_03_02_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17994)",25355.676094800117,0.10475131981105863,0.10886357321478188,0.08224506807446512,0.2625729369269241,0.06646290636287858,0.17282578494026118,0.10197277021394832,0.05123645457071409,0.05006946373992776
58,172,2020-03-06,21,4,32,59,"Is finding the baits but not eating them, wasn't hungry enough",2020-03-06 18:25:36,2020-03-06 18:35:21,0:09:45,2020_03_06_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17552)",28216.403640100656,0.19301543895630371,0.1062496439355096,0.2332934541104085,0.09815985871361024,0.0872785278869709,0.07599840483108299,0.0541218025408762,0.07349171081866347,0.08049905998974534
59,172,2020-03-08,21,4,6,8,,2020-03-08 18:11:25,2020-03-08 18:14:11,0:02:46,2020_03_08_N172_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 4973)",7154.576894176021,0.10233212706071572,0.08182549256131885,0.2364294330518697,0.15983112183353435,0.047245677523120234,0.2969441093687173,0.0,0.018094089264173704,0.059107358262967424
60,173,2020-01-26,23,0,28,50,,2020-01-26 16:21:12,2020-01-26 16:31:10,0:09:58,2020_01_26_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17947)",24985.191778643384,0.1802429240026744,0.09867394695787833,0.09460664140851348,0.09310229552039223,0.11828616001782928,0.12909516380655225,0.10301983507911744,0.07532872743481167,0.11098729663472254
61,173,2020-01-31,21,2,10,14,,2020-01-31 18:46:23,2020-01-31 18:56:22,0:09:59,2020_01_31_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17969)",13298.148326514238,0.04919309961046188,0.14006677796327213,0.14507512520868113,0.0444629938786867,0.22125765164162486,0.09855314412910406,0.03928770172509738,0.023650528658875902,0.2392877017250974
62,173,2020-02-02,22,2,8,11,CGoo,2020-02-02 13:19:31,2020-02-02 13:29:31,0:10:00,2020_02_02_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17996)",11451.61866093071,0.04661888092459855,0.3001055731510807,0.030560648997055063,0.09379341001277992,0.0,0.08318053008834805,0.022281491359671057,0.3280546757792965,0.09634939156526087
63,173,2020-02-07,20,4,3,0,CEGB,2020-02-07 11:52:21,2020-02-07 11:53:42,0:01:21,2020_02_07_N173_BCEG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2437)",3088.6722541779304,0.04183757178014767,0.04593929450369155,0.053732567678424936,0.1546349466776046,0.15668580803937654,0.19975389663658732,0.0,0.2383100902378999,0.1099261689909762
64,173,2020-02-09,20,4,7,3,GEBC,2020-02-09 10:52:11,2020-02-09 10:55:27,0:03:16,2020_02_09_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5869)",5865.489493113406,0.03594548551959114,0.10340715502555366,0.14395229982964225,0.027257240204429302,0.27955706984667794,0.07955706984667803,0.08739352640545145,0.11635434412265758,0.127427597955707
65,173,2020-02-16,18,4,4,0,CEGB,2020-02-16 13:01:55,2020-02-16 13:03:04,0:01:09,2020_02_16_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2064)",3292.6120059647706,0.03922518159806295,0.04745762711864407,0.06973365617433414,0.14285714285714285,0.2295399515738499,0.11767554479418885,0.10653753026634384,0.1675544794188862,0.08038740920096853
66,173,2020-02-23,20,4,2,0,,2020-02-23 17:22:31,2020-02-23 17:23:09,0:00:38,2020_02_23_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1128)",2284.6369620976184,0.03808680248007086,0.0,0.17271922054915856,0.20637732506643047,0.0983170947741364,0.21257750221434896,0.1133746678476528,0.15943312666076173,0.0
67,173,2020-03-01,21,4,7,6,,2020-03-01 18:37:26,2020-03-01 18:41:10,0:03:44,2020_03_01_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6728)",6490.817324545595,0.03299152920196166,0.058849754792688364,0.03715262297518205,0.14430078763560708,0.34864021399910833,0.0933273889136573,0.07504829840986774,0.15931044731758062,0.051270619705751225
68,173,2020-03-02,22,4,10,8,,2020-03-02 17:33:10,2020-03-02 17:36:02,0:02:52,2020_03_02_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5153)",6731.398789424137,0.08498253783469151,0.2031431897555297,0.11641443538998834,0.12010089251067133,0.03414823438106325,0.017074117190531625,0.06441598758246023,0.15677143965851767,0.20547147846332944
